pdf_name,file_hash,file_size_bytes,pdf_version,num_pages,num_objects,num_stream_objects,num_embedded_files,num_annotation_objects,num_form_fields,creation_date_ts,mod_date_ts,creation_mod_date_diff,avg_entropy_per_stream,max_entropy_per_stream,min_entropy_per_stream,std_entropy_per_stream,num_streams_entropy_gt_threshold,num_encrypted_streams,num_corrupted_objects,num_objects_with_random_markers,has_broken_name_trees,num_suspicious_filters,has_javascript,has_launch_actions,avg_file_size_per_page,compression_ratio,num_eof_markers,extraction_success,extraction_time_ms,error_count,label
stego_doc_022_48.pdf,9aac52b49d3813789cda0e9e82f3a81c31e57e48485e9f04c190c1b407a719fb,48814,1.7,1,6,5,0,0,0,938076,411110,526966,7.361509988901191,7.945051421850962,2.0,1.6959878436914757,10,0,0,0,False,8,False,False,48814.0,48814.0,1,True,17,0,1
stego_doc_028_97.pdf,33818f4c83979f936347288bbfba608ebe33fea68932ac8d2d32279f95b97481,48818,1.7,1,6,5,0,0,0,938076,3019,935057,7.43025184320036,7.9453436085614415,2.75,1.4806175840149955,10,0,0,0,False,8,False,False,48818.0,48818.0,1,True,19,0,1
stego_Kilimanjaro_410.pdf,5ec845b531f06f7aeff94cfa6e049aa666de16d2864d7b873873d30d0693dbf0,105471,1.7,1,6,5,0,0,0,625579,746525,120946,7.230923094112768,7.978986847750249,0.0,2.2867670135468736,10,0,0,0,False,6,False,False,105471.0,105471.0,1,True,25,0,1
stego_353.pdf,671d55c8d43917267cc5da7af24c47e31fb821469eeeb817250fdda8afb0a102,86329,1.6,2,12,10,0,0,0,0,0,0,6.224794806497636,7.974104978916637,2.725480556997868,1.3832879377777754,4,0,0,0,False,14,False,False,43164.5,43164.5,1,True,53,0,1
stego_Ngoma_63.pdf,e61f8827ffcecbae432138cab262804844a1fa3ed4220cf4670849b1877286c0,93055,1.7,1,6,5,0,0,0,318156,40531,277625,7.405830197482465,7.968798361386797,1.9219280948873623,1.734203243485867,10,0,0,0,False,6,False,False,93055.0,93055.0,1,True,23,0,1
stego_doc_055_94.pdf,e826769063add1edd12523bc78bfaf6c637995c6c19e6a7a629120f6c43695ac,168972,1.7,1,6,5,0,0,0,938076,77506,860570,7.246352274906866,7.933753206225843,1.0,1.978291708595619,10,0,0,0,False,8,False,False,168972.0,168972.0,1,True,26,0,1
stego_867.pdf,44b46caca4fb77737051e0a54e90a8938f39f470dc1a851eb024f1feb3e63cd2,217607,1.6,3,18,15,0,0,0,0,0,0,5.9045287505456425,7.886631647070902,2.2359263506290326,1.3688026714609498,2,0,0,0,False,74,True,False,72535.66666666667,72535.66666666667,1,True,102,0,1
stego_doc_040_71.pdf,fba54d6cb9a6e85eb14f830b9b5d4feba07e21e39dd515fbcec0010871fa338f,72503,1.7,1,6,5,0,0,0,938076,660756,277320,7.312848489530571,7.942378158447485,1.584962500721156,1.8126413477989791,10,0,0,0,False,7,False,False,72503.0,72503.0,1,True,28,0,1
stego_doc_045_36.pdf,2e703dc39f50cbc31441a788283ac15f6652e2b343708ecc98c6d07d2239846c,7680,1.7,1,6,5,0,0,0,938076,814141,123935,7.604194431674095,7.756334831428708,7.227072969260911,0.18818282615773774,8,0,0,0,False,7,False,False,7680.0,7680.0,1,True,16,0,1
stego_Savannas_350.pdf,b65a2f0d7f03444ecfe76f44c1f725219f36e874f2ec9f283fe7b018bed1cdee,100356,1.7,1,6,5,0,0,0,317251,743788,426537,7.443597699704441,7.971904788421227,2.2516291673878226,1.6418568401773619,10,0,0,0,False,6,False,False,100356.0,100356.0,1,True,27,0,1
custom_prop_390.pdf,12484d2922e717f217960cd85f53b8a49c35fc7fe47123f0174d683ae99da15e,382885,1.5,1,6,5,0,0,0,0,0,0,6.747450099491214,7.993384511417125,2.321928094887362,1.7197379613117538,7,0,0,0,False,7,False,False,382885.0,382885.0,1,True,87,0,1
Assignment two_stego.pdf,0a362c8a29467aca90887bbf5d44ce1bef5c90528ccb11732212a43160677d9e,1005980,1.3,5,30,25,0,0,0,0,0,0,6.31637210177928,7.984677655431127,5.206589313179272,1.3514237500608608,4,0,0,0,False,60,False,False,201196.0,201196.0,1,True,494,0,1
stego_doc_053_32.pdf,3f5c7d75994e6e3b6564a21be92447ed89105ab059bacc6ba33f4f5087724810,168967,1.7,1,6,5,0,0,0,938076,97689,840387,7.384707284043222,7.933728227833474,2.5216406363433186,1.5417073275003241,10,0,0,0,False,8,False,False,168967.0,168967.0,1,True,34,0,1
stego_059.pdf,11aed2f204da5b59755cf9d260b925bddd6a0d660311483b4e6665d8003b8e36,1488374,1.5,261,1566,1305,0,0,0,0,0,0,7.37448292526496,7.987179880717826,2.0,1.7010375797931503,10,0,0,0,False,292,False,True,5702.582375478927,5702.582375478927,1,True,428,0,1
stego_doc_051_64.pdf,a34a486c05d6bc946938ce2987eeda1bcc4442c64bd7afe69e4b6a41df24e3d2,72517,1.7,1,6,5,0,0,0,938076,723174,214902,7.39788145052585,7.942709751802972,2.5216406363433186,1.5435799756745037,10,0,0,0,False,7,False,False,72517.0,72517.0,1,True,32,0,1
stego_doc_012_81.pdf,46b7d643eab0c0d686f020d1adc7eca8426b09b50f68a969ebd0d2d4551ceb6e,271969,1.7,1,6,5,0,0,0,938076,260863,677213,7.5188926204811,7.9837626085912525,2.94770277922009,1.4455584634527983,10,0,0,0,False,8,False,False,271969.0,271969.0,1,True,52,0,1
custom_prop_125.pdf,1bf4514734595e557ccdc2c310c6d82bfc17e8a5948bed0e004e812e5de1622f,55168,1.6,1,6,5,0,0,0,0,0,0,5.884392556218901,7.702693977608084,2.5,1.2585305414606982,2,0,0,0,False,0,False,False,55168.0,55168.0,1,True,76,0,1
stego_doc_059_12.pdf,7631af0790374b4d333bc3adb663650c4abfd88d8bbe7118beb6e2d0d80cdf2f,72496,1.7,1,6,5,0,0,0,938076,576445,361631,7.3736039170031,7.942274842212003,2.2516291673878226,1.621183868707095,10,0,0,0,False,7,False,False,72496.0,72496.0,1,True,43,0,1
stego_doc_028_76.pdf,33818f4c83979f936347288bbfba608ebe33fea68932ac8d2d32279f95b97481,48818,1.7,1,6,5,0,0,0,938076,3019,935057,7.43025184320036,7.9453436085614415,2.75,1.4806175840149955,10,0,0,0,False,8,False,False,48818.0,48818.0,1,True,30,0,1
stego_doc_056_14.pdf,954009fa4acb563828c3fcaf8906ed5e9f3c936080bb9c120681792414d08fdc,7695,1.7,1,6,5,0,0,0,938076,565608,372468,7.608283282762413,7.7550247873646,7.218815107413606,0.18573066800801807,8,0,0,0,False,7,False,False,7695.0,7695.0,1,True,23,0,1
stego_683.pdf,1cb4c508ab34ae41fcaf4e42617f132ee451a627aeeb77538fe002d999fa2782,259966,1.5,2,12,10,0,0,0,0,0,0,7.203238625469154,7.989592568360481,2.2516291673878226,1.678739957884262,9,0,0,0,False,15,False,True,129983.0,129983.0,1,True,111,0,1
stego_doc_024_17.pdf,fcbfde750040bf8a2184e5ed76a7a4b2c715d5972f9c8bdb8e449c1ae052cc76,70896,1.7,1,6,5,0,0,0,938076,822325,115751,7.43429339106511,7.962480351368478,2.2516291673878226,1.6389358387753763,10,0,0,0,False,7,False,False,70896.0,70896.0,1,True,37,0,1
stego_doc_033_85.pdf,e0b0f94097e7169d962331230250a3689e4bed169c0e5b54ccec1dbec31219c4,7684,1.7,1,6,5,0,0,0,938076,927786,10290,7.605539009246916,7.755672899320527,7.22310344787911,0.18826652230856852,8,0,0,0,False,7,False,False,7684.0,7684.0,1,True,21,0,1
stego_Savannas_89.pdf,ac03e7c016614518f52b51604f11cb7c90902c2ea99c80677b9eb4e92b2c3cec,100357,1.7,1,6,5,0,0,0,317251,455826,138575,7.468122790728609,7.971904788421227,2.5216406363433186,1.564227835041901,10,0,0,0,False,6,False,False,100357.0,100357.0,1,True,48,0,1
stego_Kilimanjaro_19.pdf,b45038234ed8c942387153d7f807c5e72da38da24cd167bb016708b05abe8d87,89828,1.7,1,6,5,0,0,0,625579,902738,277159,7.480796930428432,7.976575999607735,2.75,1.4961148493190268,10,0,0,0,False,6,False,False,89828.0,89828.0,1,True,94,0,1
stego_doc_065_114.pdf,0f848d62c403dd6432b696687e54239d47d4c679f4d5c8ce6b2a22674cbea1ec,168981,1.7,1,6,5,0,0,0,938076,981779,43703,7.15539984141903,7.933753366176691,0.0,2.265379471841849,10,0,0,0,False,8,False,False,168981.0,168981.0,1,True,91,0,1
stego_465.pdf,6d9f36740da88f3de0ccec66e3e5382aee9dca3624a7709bd140aed440fbe9c8,106207,1.3,3,18,15,0,0,0,0,0,0,6.391593537691674,7.93198864869641,2.2359263506290326,1.5884974251373882,5,0,0,0,False,7,False,False,35402.333333333336,35402.333333333336,1,True,109,0,1
stego_doc_030_72.pdf,73091d16e5fe6c001ff0672900cab709d1fec1943c8eae7e1f0b9069974a747d,70900,1.7,1,6,5,0,0,0,938076,3019,935057,7.952398784873647,7.962569470092975,7.922417339843414,0.011267094214501424,10,0,0,0,False,7,False,False,70900.0,70900.0,1,True,34,0,1
custom_prop_238.pdf,ffe3df40333614921f391a63b1c04829d16ed12f8e6133499b72176478f52e58,41995,1.3,2,12,10,0,0,0,0,0,0,6.473972932479224,7.952326671718311,2.321928094887362,1.5863451314230377,5,0,0,0,False,4,False,False,20997.5,20997.5,1,True,38,0,1
stego_AFRKA_224.pdf,08ff66ebc4d9cbafccf361a9d3065e08d951a656110f58effefa2967eecbf3fb,115506,1.7,1,6,5,0,0,0,842350,393697,448653,7.450339710558051,7.976027777423195,2.2516291673878226,1.6439889945343862,10,0,0,0,False,8,False,False,115506.0,115506.0,1,True,37,0,1
stego_doc_032_57.pdf,42550bb7aee4e66a5dd5e98ade4c52acedbc728c7f30eb043a7b9866908f0532,7695,1.7,1,6,5,0,0,0,938076,12400,925676,7.610007395102894,7.7550247873646,7.218815107413606,0.18437117925432986,8,0,0,0,False,7,False,False,7695.0,7695.0,1,True,14,0,1
stego_doc_006_98.pdf,bd412ccde79c6ac047b9bb78655b13e53eca095d9431bf46d67ab902a0ae2452,7692,1.7,1,6,5,0,0,0,938076,441633,496443,7.608880687867659,7.755963393375979,7.217573386758647,0.18613638621800813,8,0,0,0,False,7,False,False,7692.0,7692.0,1,True,14,0,1
stego_doc_041_122.pdf,c4126a18f62440f86d7f57356457f89c43c014f2d71f9a30036644593aca2398,7692,1.7,1,6,5,0,0,0,938076,663794,274282,7.597707249470878,7.755963393375979,7.221274442460897,0.19616883991616604,8,0,0,0,False,7,False,False,7692.0,7692.0,1,True,14,0,1
custom_prop_784.pdf,81137d2d97d623462e67b954d52a1aa3df21a58289d4ab84f598fc5975b93c65,280216,1.5,2,12,10,0,0,0,0,0,0,6.855512827929272,7.991016756539892,2.2516291673878226,1.668405412276131,6,0,0,0,False,6,False,False,140108.0,140108.0,1,True,83,0,1
custom_prop_261.pdf,9adc97777baf3ccdf213c340e66d53e8d453268e778258e7827056c02989231f,54739,1.4,3,18,15,0,0,0,0,0,0,5.818802280429266,7.398863196977506,2.5032583347756456,1.1591973087369773,1,0,0,0,False,3,False,False,18246.333333333332,18246.333333333332,1,True,41,0,1
stego_776.pdf,722256440931a8e14f072b82d0a4cc7c2907b02f0df8ef1d61a5b2d261268a55,51740,1.5,2,12,10,0,0,0,0,0,0,6.041432760304454,6.929874052374432,5.834401090498989,0.3464862251539155,0,0,0,0,False,2,False,False,25870.0,25870.0,1,True,67,0,1
stego_doc_032_81.pdf,1f26f2dbc1318f1edf6ef0ff572abd875700a4b74bb3bc74f88d5cda14ed41ca,168974,1.7,1,6,5,0,0,0,938076,927786,10290,7.337228914691178,7.933761480069754,2.0,1.6913248805648189,10,0,0,0,False,8,False,False,168974.0,168974.0,1,True,80,0,1
stego_777.pdf,56adf65773bfafe32746f955111e220884bc5a64b7b9324b12e115a91514b963,141233,1.4,54,324,270,0,0,0,0,0,0,6.718057821541675,7.788722601758139,1.584962500721156,1.7614307914127854,7,0,0,0,False,55,False,False,2615.425925925926,2615.425925925926,1,True,115,0,1
stego_378.pdf,f5fa80e63f670044526dd8988ad86bc7400109c1cff03744abe2c2e0b98b9d9e,129305,1.4,1,6,5,0,0,0,0,0,0,6.721577700076853,7.845463483362364,2.321928094887362,1.5947912993336255,7,0,0,0,False,0,False,False,129305.0,129305.0,1,True,120,0,1
stego_doc_070_149.pdf,0ac87d263a22f38ac055f3db97ebd17402158e17278a73c7abe3e7a62de0be50,16608,1.7,1,6,5,0,0,0,938076,38578,899498,7.303612364697354,7.899429118664966,2.75,1.459741783493115,10,0,0,0,False,7,False,False,16608.0,16608.0,1,True,29,0,1
